structure_id,SMILES,InChIKey
c8be3d25e232ead5,CC/C(=C(\c1ccccc1)c1ccc(OCCN(C)C)cc1)c1ccccc1,NKANXQFJJICGDU-QPLCGJKRSA-N
3bda46acb593099c,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)nc1NC1CCOCC1,GYQYAJJFPNQOOW-UHFFFAOYSA-N
76e246cd8bc14980,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)[nH]/c1=N/C1CCOCC1,GYQYAJJFPNQOOW-UHFFFAOYSA-N
55ab2d9c1670976e,CCc1nc(C(N)=O)c(Nc2ccc(N3CCC(N4CCN(C)CC4)CC3)c(OC)c2)[nH]/c1=N\C1CCOCC1,GYQYAJJFPNQOOW-UHFFFAOYSA-N
8e54e0d12ad7a3bc,Cn1c(CNc2ccc(C(=N)N)cc2)nc2cc(C(=O)N(CCC(=O)O)c3ccccn3)ccc21,YBSJFWOBGCMAKL-UHFFFAOYSA-N
60f76bc1437145e0,CC(C)N(C)Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,ANGUVPSJNSWBFO-UHFFFAOYSA-N
ba94847d59c05ddd,CC1(C)CCN1Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1,GFSUVQOECDPIQJ-UHFFFAOYSA-N
56c3548249b2c9df,CN(Cc1cccc(F)c1CNc1cc(F)c(S(=O)(=O)Nc2cscn2)c(F)c1)C(C)(C)C,VOJFVKGTRNXOTJ-UHFFFAOYSA-N
8184e06902311cde,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,JWNPDZNEKVCWMY-VQHVLOKHSA-N
7e268ea4d6fa7479,CCOc1cc2[nH]cc(C#N)/c(=N/c3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,JWNPDZNEKVCWMY-VQHVLOKHSA-N
8ce2eff1a87e32d4,CCOc1cc2[nH]cc(C#N)/c(=N\c3ccc(OCc4ccccn4)c(Cl)c3)c2cc1NC(=O)/C=C/CN(C)C,JWNPDZNEKVCWMY-VQHVLOKHSA-N
5e70a1c4c10bb75e,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1/N=C(O)\C=C\CN(C)C,JWNPDZNEKVCWMY-VQHVLOKHSA-N
3226759b24438750,CCOc1cc2ncc(C#N)c(Nc3ccc(OCc4ccccn4)c(Cl)c3)c2cc1/N=C(O)/C=C/CN(C)C,JWNPDZNEKVCWMY-VQHVLOKHSA-N
2c8d08d584312048,CS(=O)(=O)CCNCc1ccc(-c2ccc3ncnc(Nc4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,BCFGMOOMADDAQU-UHFFFAOYSA-N
a4c2d74365732d76,CS(=O)(=O)CCNCc1ccc(-c2ccc3nc[nH]/c(=N\c4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,BCFGMOOMADDAQU-UHFFFAOYSA-N
66344a2031102ab6,CS(=O)(=O)CCNCc1ccc(-c2ccc3nc[nH]/c(=N/c4ccc(OCc5cccc(F)c5)c(Cl)c4)c3c2)o1,BCFGMOOMADDAQU-UHFFFAOYSA-N
b29970e8b3b4a558,CC(=O)N[C@@H](Cc1ccc(O)cc1)C(=O)O,CAHKINHBCWCHCF-JTQLQIEISA-N
6832a50e1734376d,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,RJKFOVLPORLFTN-LEKSSAKUSA-N
39225f72b839ff4c,CC(C)c1c(C(=O)Nc2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,XUKUURHRXDUEBC-KAYWLYCHSA-N
2546dc712a7481c1,CC(C)c1c(/C(O)=N/c2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,XUKUURHRXDUEBC-KAYWLYCHSA-N
543dbc90474e401f,CC(C)c1c(/C(O)=N\c2ccccc2)c(-c2ccccc2)c(-c2ccc(F)cc2)n1CC[C@@H](O)C[C@@H](O)CC(=O)O,XUKUURHRXDUEBC-KAYWLYCHSA-N
bf22e514992371a5,CCC(C)(C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,RYMZZMVNJRMUDD-HGQWONQESA-N
225bf6b03ea83e01,CCCCCc1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(C)=C[C@@H]21,CYQFCXCEBYINGO-IAGOWNOFSA-N
6fc48f9722bf1037,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC,QEVHRUUCFGRFIF-MDEJGZGSSA-N
8f25e1e4c7c3b27e,C[C@@H]1CC[C@H]2[C@@H](C)C(=O)O[C@@H]3O[C@@]4(C)CC[C@@H]1[C@]32OO4,BLUAFEHZUWYNDE-NNWCWBAJSA-N
6d1239b4b4b36cb4,O=C(N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,WIIZWVCIJKGZOK-RKDXNWHRSA-N
a05b4725ed6a5c43,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)/N=C(\O)C(Cl)Cl)cc1,WIIZWVCIJKGZOK-RKDXNWHRSA-N
f6f704fce7eba058,O=[N+]([O-])c1ccc([C@@H](O)[C@@H](CO)/N=C(/O)C(Cl)Cl)cc1,WIIZWVCIJKGZOK-RKDXNWHRSA-N
f26618ced3d9b1a0,C#C[C@]1(O)CC[C@H]2[C@@H]3CCc4cc(O)ccc4[C@H]3CC[C@@]21C,BFPYWIDHMRZLRN-SLHNCBLASA-N
bfa3b6e20e0c0a68,O=c1cccc2n1C[C@@H]1CNC[C@H]2C1,ANJTVLIZGCUXLD-DTWKUNHWSA-N
0079496983d71e48,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,XUIIKFGFIJCVMT-LBPRGKRZSA-N
8a65f3aee1f0e0f9,CC1=C(C(=O)O)N2C(=O)[C@@H](NC(=O)[C@H](N)c3ccccc3)[C@H]2SC1,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
6fb72bb0bd176644,CC1=C(C(=O)O)N2C(=O)[C@@H](/N=C(/O)[C@H](N)c3ccccc3)[C@H]2SC1,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
90c1d3ac0cf473e3,CC1=C(C(=O)O)N2C(=O)[C@@H](/N=C(\O)[C@H](N)c3ccccc3)[C@H]2SC1,ZAIPMKNFIOOWCQ-UEKVPHQBSA-N
29fb113d7c223746,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1ncnc2[nH]ccc12,UJLAWZDWDVHWOW-YPMHNXCESA-N
77e258f9ee7a0b9c,C[C@@H]1CCN(C(=O)CC#N)C[C@@H]1N(C)c1[nH]cnc2nccc1-2,UJLAWZDWDVHWOW-YPMHNXCESA-N
641e3ba6c65b80e5,CC[C@@]1(O)C(=O)OCc2c1cc1n(c2=O)Cc2cc3c(CN(C)C)c(O)ccc3nc2-1,UCFGDBYHRUNTLO-QHCPKHFHSA-N
04058040878f45bb,N#CC[C@H](C1CCCC1)n1cc(-c2ncnc3[nH]ccc23)cn1,HFNKQEVNSGCOJV-OAHLLOKOSA-N
beab54a4044adc19,N#CC[C@H](C1CCCC1)n1cc(-c2[nH]cnc3nccc2-3)cn1,HFNKQEVNSGCOJV-OAHLLOKOSA-N
71c2230d2ed1d4f5,CCc1c2c(nc3ccc(O)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,FJHBVJOVLFPMQE-QFIPXVFZSA-N
3f1f255c06c41324,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,HSUGRBWQSSZJOP-RTWAWAEBSA-N
a1d53903828aad0a,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,HXGBXQDTNZMWGS-RUZDIDTESA-N
d7d654e03eaaa801,N=C(O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,HXGBXQDTNZMWGS-RUZDIDTESA-N
cd589b21dcc2c67f,Cc1ccc(O)c([C@H](CCN(C(C)C)C(C)C)c2ccccc2)c1,OOGJQPCLVADCPB-HXUWFJFHSA-N
6b81686769241ea9,CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)[C@]3(O)CC,UWKQSNNFCGGAFS-XIFFEERXSA-N
8e6a868e8e6d559f,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)NC(=O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,CJBJHOAVZSMMDJ-HEXNFIEUSA-N
5782e824d5b5e0e9,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)/N=C(\O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,CJBJHOAVZSMMDJ-HEXNFIEUSA-N
2b5bde7201efaa66,CC(C)CN(C[C@@H](O)[C@H](Cc1ccccc1)/N=C(/O)O[C@H]1CO[C@H]2OCC[C@H]21)S(=O)(=O)c1ccc(N)cc1,CJBJHOAVZSMMDJ-HEXNFIEUSA-N
4f2ab7da46775eb3,CN1C(=O)[C@@H](NC(=O)c2nnc(Cc3ccccc3)[nH]2)COc2ccccc21,LYPAFUINURXJSG-AWEZNQCLSA-N
d53f3971552dd478,CN1C(=O)[C@@H](NC(=O)c2n[nH]c(Cc3ccccc3)n2)COc2ccccc21,LYPAFUINURXJSG-AWEZNQCLSA-N
c48a1f3c42cce03f,CN1C(=O)[C@@H](NC(=O)c2nc(Cc3ccccc3)n[nH]2)COc2ccccc21,LYPAFUINURXJSG-AWEZNQCLSA-N
86c845a6503f523d,COC(c1ccccc1)(c1ccccc1)[C@H](Oc1nc(C)cc(C)n1)C(=O)O,OUJTZYPIHDYQMC-LJQANCHMSA-N
fe98b676f05ee99d,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,KTEIFNKAUNYNJU-GFCCVEGCSA-N
d7608df11e4107a6,C[C@@H](Oc1cc(-c2cnn(C3CCNCC3)c2)c[nH]c1=N)c1c(Cl)ccc(F)c1Cl,KTEIFNKAUNYNJU-GFCCVEGCSA-N
4f901e5a9773844b,CC(C)(C[C@H]1CN(S(=O)(=O)c2cccc(C(F)(F)F)c2)c2cc(-c3cc(F)cc(OC(F)F)c3)ccc2O1)C(=O)O,GULSIMHVQYBADX-FQEVSTJZSA-N
7b094806ace09336,CN(C)C/C=C/C(=O)Nc1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,ULXXDDBFHOBEHA-CWDCEQMOSA-N
287ea3655bd65372,CN(C)C/C=C/C(=O)Nc1cc2/c(=N/c3ccc(F)c(Cl)c3)nc[nH]c2cc1O[C@H]1CCOC1,ULXXDDBFHOBEHA-CWDCEQMOSA-N
dec3f5a36c3b1141,CN(C)C/C=C/C(O)=N\c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,ULXXDDBFHOBEHA-CWDCEQMOSA-N
0f0bbaaf4ba0398e,CN(C)C/C=C/C(=O)Nc1cc2/c(=N\c3ccc(F)c(Cl)c3)nc[nH]c2cc1O[C@H]1CCOC1,ULXXDDBFHOBEHA-CWDCEQMOSA-N
dc83bac9d3e39565,CN(C)C/C=C/C(O)=N/c1cc2c(Nc3ccc(F)c(Cl)c3)ncnc2cc1O[C@H]1CCOC1,ULXXDDBFHOBEHA-CWDCEQMOSA-N
6058dbefb91f3268,N[C@H](CO)C(=O)O,MTCFGRXMJLQNBG-UWTATZPHSA-N
98609ac83159b2b2,CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,GDLIGKIOYRNHDA-UHFFFAOYSA-N
c4d5dee5cf422236,O=C(Nc1ccccc1)c1cc(Cl)ccc1O,KGYNGVVNFRUOOZ-UHFFFAOYSA-N
b0843d9e76622a8a,O/C(=N/c1ccccc1)c1cc(Cl)ccc1O,KGYNGVVNFRUOOZ-UHFFFAOYSA-N
121ca2a982135e0c,O/C(=N\c1ccccc1)c1cc(Cl)ccc1O,KGYNGVVNFRUOOZ-UHFFFAOYSA-N
1eb010b00b2ba0c6,CCN(CC)Cc1cc(Nc2ccnc3cc(Cl)ccc23)ccc1O,OVCDSSHSILBFBN-UHFFFAOYSA-N
55825fa2a2f895fb,CCN(CC)Cc1cc(/N=c2\cc[nH]c3cc(Cl)ccc23)ccc1O,OVCDSSHSILBFBN-UHFFFAOYSA-N
82926bcb1fd68356,CCN(CC)Cc1cc(/N=c2/cc[nH]c3cc(Cl)ccc23)ccc1O,OVCDSSHSILBFBN-UHFFFAOYSA-N
d321176fa4b2b908,O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,PHLBKPHSAVXXEF-UHFFFAOYSA-N
7829facfbd64262e,COC(=O)[C@H](c1ccccc1Cl)N1CCc2sccc2C1,GKTWGGQPFAXNFI-HNNXBMFYSA-N
5578e124c3ab7cff,CCc1nc(N)nc(N)c1-c1ccc(Cl)cc1,WKSAUQYGYAYLPV-UHFFFAOYSA-N
57a2ff750afb2735,CCc1nc(=N)[nH]c(N)c1-c1ccc(Cl)cc1,WKSAUQYGYAYLPV-UHFFFAOYSA-N
c2faa061956806bf,CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,FAOZLTXFLGPHNG-KNAQIMQKSA-N
bee4919ec3cf981f,C[C@]12CC[C@@H]3c4ccc(O)cc4CC[C@H]3[C@@H]1CCC2=O,DNXHEGUUPJUMQT-CBZIJGRNSA-N
f2293ef8dfad156f,CN(C)C(=O)C(CCN1CCC(O)(c2ccc(Cl)cc2)CC1)(c1ccccc1)c1ccccc1,RDOIQAHITMMDAJ-UHFFFAOYSA-N
cc4bab56f5925485,Clc1ccccc1CN1CCc2sccc2C1,PHWBOXQYWZNQIN-UHFFFAOYSA-N
e0fbe3efb99b1bf3,O=C(Nc1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,MNDBXUUTURYVHR-UHFFFAOYSA-N
fb4b8fba3f5951c5,O/C(=N\c1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,MNDBXUUTURYVHR-UHFFFAOYSA-N
cdf890b416918976,O=C(N=c1c(Cl)c[nH]cc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,MNDBXUUTURYVHR-UHFFFAOYSA-N
919a16fda23e7aa1,O/C(=N/c1c(Cl)cncc1Cl)c1ccc(OC(F)F)c(OCC2CC2)c1,MNDBXUUTURYVHR-UHFFFAOYSA-N
282f5a1da726ff7a,C[C@H]1C[C@@H]2[C@H]([C@@H](O)C[C@@]3(C)[C@H]2CC[C@]3(O)C(=O)CO)[C@@]2(C)C=CC(=O)C=C12,VHRSUDSXCMQTMA-PJHHCJLFSA-N
926daa280aa40ae7,OCCN(CCO)c1nc(N2CCCCC2)c2nc(N(CCO)CCO)nc(N3CCCCC3)c2n1,IZEKFCXSFNUWAM-UHFFFAOYSA-N
b8077cb6ede07159,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,WIKYUJGCLQQFNW-UHFFFAOYSA-N
952c8b901a1c610e,CC#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CCC4=C3[C@@H](c3ccc(N(C)C)cc3)C[C@@]21C,VKHAHZOOUSRJNA-GCNJZUOMSA-N
23cb7eab7dc760be,COc1cc(CN)ccc1O,WRPWWVNUCXQDQV-UHFFFAOYSA-N
758460ceae388571,[O-][n+]1ccccc1S,FGVVTMRZYROCTH-UHFFFAOYSA-N
e3604d480ca50c15,O=C(O)c1cc(Cl)cc(Cl)c1O,CNJGWCQEGROXEE-UHFFFAOYSA-N
8e177133b7a1babd,O=C(O)c1cc(Br)cc(Br)c1O,BFBZHSOXKROMBG-UHFFFAOYSA-N
3b60d5c924c29920,O=C(O)COc1ccc([N+](=O)[O-])cc1,AVDLFIONKHGQAP-UHFFFAOYSA-N
6f98c34dcafa1617,COc1cc(C(=O)O)cc(OC)c1OC,SJSOFNCYXJUNBT-UHFFFAOYSA-N
9ca6f813dd3c9902,O=C(O)c1ccc2ccccc2n1,LOAUVZALPPNFOQ-UHFFFAOYSA-N
3e326e7746c9b81e,O=C(O)CN1CCOCC1,VIWZVFVJPXTXPA-UHFFFAOYSA-N
b42395f53eecfa7c,CCN(CC)CC(=O)O,SGXDXUYKISDCAZ-UHFFFAOYSA-N
65c842b805398658,O=C(O)c1ccc(Cl)c(Cl)c1,VPHHJAOJUJHJKD-UHFFFAOYSA-N
5f44d918a1741c3a,O=C(O)c1cc(Cl)cc(Cl)c1,CXKCZFDUOYMOOP-UHFFFAOYSA-N
f8fc96eab4035656,O=C(O)c1cc(Cl)ccc1O,NKBASRXWGAGQDP-UHFFFAOYSA-N
f69a5f9d6462a11c,Cc1ccc(C(=O)O)cc1Cl,SDKUOEOJAXGCLU-UHFFFAOYSA-N
194f7ee2ea9e9033,O=C(O)COc1ccc(Cl)cc1,SODPIMGUZLOIPE-UHFFFAOYSA-N
3a745c2f9180f1ba,O=C(O)CSc1ccccc1,MOTOSAGBNXXRRE-UHFFFAOYSA-N
782796219e958876,O=C(O)CSc1ccc(Cl)cc1,YPKLXLYGMAWXDO-UHFFFAOYSA-N
3fbbdb2f368c99c0,COc1cccc(OC)c1C(=O)O,MBIZFBDREVRUHY-UHFFFAOYSA-N
b7f6b07ca82fbdb0,Cc1cc(Cl)ccc1OCC(=O)O,WHKUVVPPKQRRBV-UHFFFAOYSA-N
3c0dbdc56f143efe,Oc1c(Cl)cc(Cl)c2cccnc12,WDFKMLRRRCGAKS-UHFFFAOYSA-N
123ec139ee607c27,O=C(O)c1cc2ccccc2cc1O,ALKYHXVLJMQRLQ-UHFFFAOYSA-N
4799f0e528844b7d,COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,XRCFXMGQEVUZFC-UHFFFAOYSA-N
79e19a295b51fb84,CN(C)c1cccc(C(=O)O)c1,NEGFNJRAUMCZMY-UHFFFAOYSA-N
8a81798b0bda1407,NCc1ccc(S(N)(=O)=O)cc1,TYMRLRRVMHJFTF-UHFFFAOYSA-N
3ee329267c161384,O=C(O)c1ccc2c(c1)OCO2,VDVJGIYXDVPQLP-UHFFFAOYSA-N
0672281888cc04bc,COc1ccc(C(=O)O)cc1OC,DAUAQNGYDSHRET-UHFFFAOYSA-N
6dba6a2ce955c2ec,NCc1ccc2c(c1)OCO2,ZILSBZLQGRBMOR-UHFFFAOYSA-N
25166967ccd327d9,NCc1ccc(Cl)cc1,YMVFJGSXZNNUDW-UHFFFAOYSA-N
195e7d3f58f31862,Nc1ccc([N+](=O)[O-])cn1,UGSBCCAHDVCHGI-UHFFFAOYSA-N
d25b018c4df2cc76,N=c1ccc([N+](=O)[O-])c[nH]1,UGSBCCAHDVCHGI-UHFFFAOYSA-N
38a5f3dfe0e7cdf5,NCCCc1ccccc1,LYUQWQRTDLVQGA-UHFFFAOYSA-N
21aff95c207c8b38,COc1ccccc1CN,PXJACNDVRNAFHD-UHFFFAOYSA-N
e0ed141a7fdb6078,NCc1ccccn1,WOXFMYVTSLAQMO-UHFFFAOYSA-N
7b53d31ddd93ca4a,CNCCc1ccccn1,UUQMNUMQCIQDMZ-UHFFFAOYSA-N
80cb3c4c2fe740dd,CCOC(=O)N1CCNCC1,LNOQURRKNJKKBU-UHFFFAOYSA-N
3263b6db9e4c72a9,Cc1ccc(S(=O)(=O)N2CCNCC2)cc1,VHFDYFUMWJSVCA-UHFFFAOYSA-N
1a81b89e8edba381,CCN(CC)CCN,UDGSVBYJWHOHNN-UHFFFAOYSA-N
a00d338ff4c68c44,Cc1ccnc(N)c1,ORLGLBZRQYOWNA-UHFFFAOYSA-N
6d8c640e11a6b178,Cc1cc[nH]c(=N)c1,ORLGLBZRQYOWNA-UHFFFAOYSA-N
0fe445a1532c1f74,CNc1ccc(Cl)cc1,XCEYKKJMLOFDSS-UHFFFAOYSA-N
6809888dc27c2653,CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,PUFQVTATUTYEAL-UHFFFAOYSA-N
f7f79f1aa366ea52,CCCCOc1cc(/C(O)=N\CCN(CC)CC)c2ccccc2n1,PUFQVTATUTYEAL-UHFFFAOYSA-N
d68396cc749fcc23,CCCCOc1cc(/C(O)=N/CCN(CC)CC)c2ccccc2n1,PUFQVTATUTYEAL-UHFFFAOYSA-N
dc46b461a445876d,Nc1ccc([N+](=O)[O-])cc1Cl,LOCWBQIWHWIRGN-UHFFFAOYSA-N
8206c10c9216f0c7,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,LUZRJRNZXALNLM-JGRZULCMSA-N
630c1dbb9946adfd,CN1C[C@H](/C(O)=N\[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,LUZRJRNZXALNLM-JGRZULCMSA-N
14bbc862b3c54676,CN1C[C@H](/C(O)=N/[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,LUZRJRNZXALNLM-JGRZULCMSA-N
c4cb217509672ada,CNC[C@H](O)c1cccc(O)c1,SONNWYBIRXJNDC-VIFPVBQESA-N
cf24e43efe6da618,Nc1ncnc2c1ncn2CCOCP(=O)(O)O,SUPKOOSCJHTBAH-UHFFFAOYSA-N
8ceb687a57445af9,N=c1[nH]cnc2c1ncn2CCOCP(=O)(O)O,SUPKOOSCJHTBAH-UHFFFAOYSA-N
f11c9871c561d12f,CCn1nc(C(=O)O)c(=O)c2cc3c(cc21)OCO3,VDUWPHTZYNWKRN-UHFFFAOYSA-N
14e861b4916292db,CCCc1nc(C(C)(C)O)c(C(=O)OCc2oc(=O)oc2C)n1Cc1ccc(-c2ccccc2-c2nnn[nH]2)cc1,UQGKUQLKSCSZGY-UHFFFAOYSA-N
f6f287bd0e4e81f8,c1ccc2c(c1)CCc1ccccc1N2,ZSMRRZONCYIFNB-UHFFFAOYSA-N
4df35f95757803d6,O=C(O)c1c(F)cccc1F,ONOTYLMNTZNAQZ-UHFFFAOYSA-N
031e489730b44048,CCOc1ccc(C(=O)O)cc1,SHSGDXCJYVZFTP-UHFFFAOYSA-N
adccb948ff9b93be,COc1ccc(C(=O)O)cc1Br,BBPZABXVRBFWGD-UHFFFAOYSA-N
80d34b845a8fc606,O=C(O)c1ccc(Cl)c([N+](=O)[O-])c1,DFXQXFGFOLXAPO-UHFFFAOYSA-N
f53485423548a9d5,O=C(O)c1cc([N+](=O)[O-])ccc1Cl,QUEKGYQTRJVEQC-UHFFFAOYSA-N
9442b3e5abbf6390,O=C(O)c1cccc2c(Br)cccc12,SZFXXNVLSUTKJF-UHFFFAOYSA-N
738f76d1115b6429,Nc1ccc(F)cc1F,CEPCPXLLFXPZGW-UHFFFAOYSA-N
4738dd84a90726f4,Cc1nc(Nc2ncc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,ZBNZXTGUTAYRHI-UHFFFAOYSA-N
0636f97ac3494389,Cc1nc(/N=c2/[nH]cc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,ZBNZXTGUTAYRHI-UHFFFAOYSA-N
3cedd2891c76ff62,Cc1nc(/N=c2\[nH]cc(C(=O)Nc3c(C)cccc3Cl)s2)cc(N2CCN(CCO)CC2)n1,ZBNZXTGUTAYRHI-UHFFFAOYSA-N
b471348e75ec3df2,CC1(c2noc(C3=NN(Cc4ccc(F)cc4)C(=O)CC3)n2)CCC1,LUTYNSQAQIEGNU-UHFFFAOYSA-N
038d10d6a7faa890,CCS(=O)(=O)N1CCC(c2ccccc2)(c2nc(Cc3cnc(C4CC4)o3)no2)CC1,SSTBQYZOJAYQSM-UHFFFAOYSA-N
0229cd080b00fde9,CCCOc1ccc(S(=O)(=O)Nc2noc(Cc3ccccc3)n2)cc1,MXFGWJOXOOYEER-UHFFFAOYSA-N
ad769d6ada7fbb11,CCCOc1ccc(S(=O)(=O)/N=c2\nc(Cc3ccccc3)o[nH]2)cc1,MXFGWJOXOOYEER-UHFFFAOYSA-N
3c8b216c50f6cbce,CCCOc1ccc(S(=O)(=O)/N=c2/nc(Cc3ccccc3)o[nH]2)cc1,MXFGWJOXOOYEER-UHFFFAOYSA-N
343a058853fedb78,Cc1ccc(NCc2cccc3ccccc23)cc1-n1cnnn1,QNQSCXODGQCIFA-UHFFFAOYSA-N
b42067f063f77231,O=C(Cc1cc2cc(Cl)ccc2[nH]1)N[C@H]1CCCc2cccnc21,WTTZSARDULEWAA-KRWDZBQOSA-N
985428e3bd74f6c5,O/C(Cc1cc2cc(Cl)ccc2[nH]1)=N/[C@H]1CCCc2cccnc21,WTTZSARDULEWAA-KRWDZBQOSA-N
9f03983f99166990,O/C(Cc1cc2cc(Cl)ccc2[nH]1)=N\[C@H]1CCCc2cccnc21,WTTZSARDULEWAA-KRWDZBQOSA-N
5f01a5a595848a44,O=C(CNS(=O)(=O)c1ccccc1F)N1C[C@H]2C[C@H](c3ccccc3)[C@H]2C1,NIMNIJTYRQIDGA-ZACQAIPSSA-N
d862a1c791a69382,Cc1nocc1Cc1noc(-c2cccn(CC(C)C)c2=O)n1,YWFZSGTWXKPCSQ-UHFFFAOYSA-N
a65098595bfb7b4a,O=C1CCCN1[C@H]1CCCC[C@H]1c1nc(-c2cnn(CCF)c2)no1,BGLWONKREUIIKI-KGLIPLIRSA-N
ffe5775b8a98330b,COc1cc(NCCNC(=O)c2cnn3c2NCCC3)cc(OC)c1,DNZPCMOEYFFPAU-UHFFFAOYSA-N
0b367cc5bb02a3a4,COc1cc(NCC/N=C(/O)c2cnn3c2NCCC3)cc(OC)c1,DNZPCMOEYFFPAU-UHFFFAOYSA-N
21d02eff45726420,COc1cc(NCC/N=C(\O)c2cnn3c2NCCC3)cc(OC)c1,DNZPCMOEYFFPAU-UHFFFAOYSA-N
a364c321f161590b,Cc1cc(C(=O)N2C[C@@H]3C[C@H]2CN3C(=O)C2CC3(CCC3)C2)c(C)cc1Cl,WVPKQSARPDHRAD-IRXDYDNUSA-N
3168991e7afb3600,CCc1nn(Cc2cccc3c2CCOC3)c(=O)c(C#N)c1CC,UUGQEDCVVLEROS-UHFFFAOYSA-N
e38ab0c814e66307,CCn1ccnc1[C@H]1OCCC[C@@H]1NC(=O)c1ccc(Br)o1,YANGTBYQVAXTID-GWCFXTLKSA-N
22d8913ec19739dd,CCn1ccnc1[C@H]1OCCC[C@@H]1/N=C(\O)c1ccc(Br)o1,YANGTBYQVAXTID-GWCFXTLKSA-N
